offer_keywords,offer_location,offer_quantity,request_keywords,request_location,request_quantity,label
"steel,plastic,aluminum",PHI,21,"aluminum,steel,glass",PHI,24,1
"steel,wood,glass",LA,64,wood,HOU,89,0
steel,HOU,60,"steel,plastic,copper",NY,3,0
glass,HOU,89,"wood,glass",LA,84,0
"plastic,copper,wood",NY,36,"steel,wood",LA,4,0
"steel,wood",HOU,14,"copper,wood,plastic",PHI,80,0
wood,HOU,60,plastic,NY,71,0
plastic,CHI,81,"glass,plastic,copper",LA,41,0
"wood,copper,aluminum",PHI,99,"plastic,glass",CHI,1,0
aluminum,LA,42,aluminum,HOU,94,0
aluminum,CHI,86,"glass,wood",HOU,28,0
"copper,steel",HOU,89,"plastic,wood,glass",NY,77,0
copper,NY,51,"copper,aluminum",NY,62,1
wood,LA,3,plastic,NY,2,0
"plastic,wood",CHI,2,steel,HOU,55,0
"copper,glass,plastic",PHI,98,"plastic,glass",HOU,59,0
"steel,plastic",CHI,90,"steel,plastic,aluminum",NY,33,0
"aluminum,glass,copper",LA,23,"steel,copper,glass",LA,60,1
copper,PHI,37,"copper,plastic,glass",CHI,20,0
"copper,plastic",HOU,38,"plastic,glass",LA,82,0
"plastic,copper",HOU,33,plastic,NY,33,0
"steel,glass,plastic",CHI,27,"aluminum,plastic",NY,69,0
copper,NY,44,"steel,glass",NY,37,0
aluminum,NY,63,aluminum,LA,25,0
"steel,glass",LA,32,"steel,copper,glass",LA,90,1
copper,PHI,42,"copper,glass,steel",PHI,60,1
"wood,plastic",HOU,87,"aluminum,steel,wood",CHI,25,0
"steel,wood",NY,52,"plastic,copper",PHI,60,0
wood,CHI,55,wood,NY,63,0
"aluminum,steel,copper",LA,62,"wood,plastic,copper",LA,1,1
"aluminum,wood,copper",NY,16,steel,LA,16,0
"glass,wood,plastic",PHI,47,copper,PHI,39,0
steel,PHI,34,"steel,glass,copper",NY,69,0
aluminum,HOU,50,"plastic,wood,aluminum",CHI,12,0
"wood,copper,plastic",HOU,29,aluminum,CHI,87,0
steel,LA,7,"aluminum,glass",HOU,89,0
wood,NY,24,"copper,aluminum,plastic",PHI,12,0
glass,NY,62,plastic,HOU,12,0
plastic,HOU,78,"steel,aluminum,copper",PHI,69,0
"plastic,copper,wood",HOU,53,"glass,wood,plastic",LA,5,0
"glass,steel,plastic",HOU,9,"wood,aluminum",PHI,40,0
"aluminum,glass",PHI,29,plastic,HOU,17,0
"aluminum,wood,plastic",CHI,61,"glass,steel",CHI,45,0
steel,HOU,72,glass,NY,63,0
wood,LA,44,glass,PHI,75,0
aluminum,NY,49,"wood,aluminum",NY,75,1
"wood,plastic",LA,92,"copper,wood",HOU,64,0
"plastic,wood,glass",HOU,77,glass,CHI,69,0
"aluminum,wood,glass",CHI,5,"glass,copper,wood",CHI,85,1
"plastic,glass",NY,98,glass,HOU,81,0
plastic,PHI,37,"copper,aluminum",NY,1,0
"wood,steel,plastic",NY,32,"steel,wood",CHI,50,0
copper,CHI,57,wood,CHI,38,0
"steel,wood",CHI,51,"wood,copper,aluminum",HOU,30,0
"aluminum,copper,glass",HOU,10,wood,PHI,66,0
plastic,NY,23,"plastic,aluminum,steel",CHI,27,0
glass,PHI,5,"wood,aluminum",NY,5,0
wood,LA,45,"copper,glass,wood",CHI,63,0
wood,NY,99,steel,LA,26,0
"plastic,steel",CHI,18,"steel,plastic",NY,28,0
"copper,glass",HOU,25,wood,NY,18,0
"aluminum,copper,steel",CHI,42,wood,CHI,70,0
wood,HOU,94,"plastic,copper,glass",PHI,36,0
"steel,copper,wood",NY,94,"glass,copper",LA,51,0
steel,HOU,19,plastic,LA,14,0
"plastic,glass",CHI,33,"glass,copper",HOU,2,0
aluminum,NY,17,glass,PHI,62,0
"plastic,steel",LA,76,"copper,aluminum,plastic",PHI,72,0
"wood,aluminum,glass",PHI,37,steel,HOU,89,0
copper,CHI,38,plastic,LA,78,0
copper,CHI,72,"wood,aluminum",CHI,36,0
plastic,CHI,55,steel,PHI,74,0
steel,PHI,88,"glass,plastic,wood",HOU,45,0
"glass,steel",CHI,69,"steel,wood,copper",LA,46,0
"aluminum,wood,copper",NY,97,"copper,plastic,steel",PHI,72,0
"copper,aluminum,wood",NY,51,glass,NY,46,0
wood,NY,1,"plastic,steel,copper",NY,53,0
wood,NY,35,"copper,aluminum,wood",LA,7,0
"glass,copper",CHI,59,"glass,copper,plastic",NY,49,0
aluminum,NY,71,aluminum,HOU,63,0
wood,CHI,56,"plastic,wood,glass",CHI,18,1
steel,HOU,94,"plastic,aluminum",CHI,32,0
"steel,copper",NY,87,"aluminum,copper,steel",NY,57,1
"glass,plastic,steel",NY,67,"copper,aluminum,plastic",CHI,16,0
glass,LA,7,"plastic,glass",HOU,29,0
"glass,aluminum",CHI,2,"wood,plastic,copper",NY,98,0
steel,HOU,24,steel,NY,81,0
"copper,wood",NY,22,"wood,steel,copper",PHI,98,0
"steel,aluminum,glass",PHI,42,copper,LA,76,0
"glass,wood,steel",NY,31,"copper,aluminum",PHI,71,0
"wood,glass",LA,46,"plastic,aluminum",HOU,26,0
steel,HOU,59,"steel,copper,glass",PHI,56,0
aluminum,HOU,81,"glass,steel",LA,66,0
plastic,NY,61,"aluminum,copper,glass",LA,44,0
"copper,steel,wood",HOU,59,"wood,glass,plastic",NY,47,0
"plastic,glass",NY,82,aluminum,LA,47,0
"glass,wood",PHI,7,copper,LA,95,0
"steel,aluminum",NY,14,"aluminum,plastic,steel",CHI,37,0
"steel,aluminum,copper",NY,4,wood,PHI,42,0
"steel,copper",CHI,13,steel,HOU,29,0
"wood,glass",NY,16,"glass,wood,aluminum",HOU,5,0
glass,LA,68,"plastic,wood",NY,15,0
aluminum,PHI,61,steel,CHI,62,0
copper,HOU,93,"glass,plastic,steel",LA,98,0
wood,PHI,5,"glass,copper",PHI,35,0
"copper,aluminum",CHI,13,wood,LA,11,0
plastic,CHI,25,"aluminum,copper",NY,5,0
"steel,copper,aluminum",CHI,5,"wood,aluminum",PHI,77,0
wood,CHI,58,"aluminum,copper,glass",CHI,80,0
plastic,CHI,45,aluminum,HOU,7,0
glass,LA,10,"steel,wood,aluminum",PHI,93,0
"glass,steel,wood",NY,17,"aluminum,wood,steel",CHI,30,0
"wood,copper,aluminum",HOU,60,"glass,wood,plastic",HOU,96,1
"copper,plastic",NY,10,"aluminum,copper",LA,14,0
"plastic,steel,wood",HOU,76,"aluminum,glass,plastic",CHI,75,0
"wood,steel",HOU,81,"plastic,aluminum,glass",PHI,29,0
"steel,aluminum,copper",CHI,27,"plastic,wood,aluminum",PHI,59,0
"plastic,glass",NY,58,"aluminum,glass",HOU,18,0
"copper,steel,plastic",NY,93,copper,PHI,64,0
aluminum,NY,94,"wood,plastic",NY,60,0
"glass,wood,plastic",CHI,64,aluminum,LA,95,0
"aluminum,plastic",NY,8,"plastic,copper,steel",HOU,46,0
"wood,plastic,steel",LA,97,"wood,plastic",NY,77,0
"steel,glass",LA,15,"aluminum,copper",CHI,6,0
copper,NY,76,"copper,steel",CHI,84,0
"copper,steel",NY,60,"steel,copper",HOU,13,0
glass,HOU,45,steel,LA,83,0
"aluminum,plastic",LA,35,glass,PHI,31,0
"aluminum,wood",HOU,24,"copper,plastic",LA,98,0
"steel,copper",CHI,58,"aluminum,plastic",PHI,15,0
aluminum,LA,44,"copper,glass",PHI,41,0
"copper,plastic",NY,84,"plastic,glass",HOU,66,0
"glass,plastic,steel",HOU,56,steel,LA,93,0
"wood,plastic",CHI,76,plastic,PHI,47,0
wood,HOU,56,"copper,plastic,steel",LA,78,0
"wood,aluminum",NY,35,"plastic,glass",NY,51,0
"wood,copper",CHI,43,"glass,wood",CHI,50,1
"copper,steel,plastic",HOU,80,"copper,steel",NY,8,0
glass,LA,65,"steel,copper,glass",LA,17,1
"copper,plastic",HOU,33,plastic,LA,62,0
"aluminum,wood",PHI,73,glass,HOU,19,0
"copper,wood",CHI,75,plastic,HOU,71,0
"plastic,aluminum,steel",NY,49,aluminum,CHI,72,0
"wood,steel",CHI,85,"wood,aluminum",NY,12,0
aluminum,LA,43,plastic,HOU,15,0
steel,PHI,13,"aluminum,glass",PHI,52,0
"steel,plastic",LA,36,"wood,copper",LA,89,0
"copper,steel",NY,42,wood,NY,44,0
glass,PHI,86,copper,LA,42,0
glass,CHI,60,"copper,glass,wood",LA,97,0
"aluminum,glass,steel",HOU,98,glass,CHI,92,0
"aluminum,glass,copper",PHI,57,"copper,aluminum",PHI,18,1
"aluminum,glass,steel",CHI,24,"steel,aluminum",PHI,36,0
copper,NY,70,aluminum,PHI,44,0
"steel,glass,aluminum",PHI,58,"steel,glass,copper",NY,35,0
"steel,wood",LA,36,plastic,LA,62,0
"copper,plastic",PHI,23,"plastic,wood,steel",PHI,84,1
"steel,copper",NY,16,"aluminum,wood",NY,23,0
"wood,aluminum",CHI,73,copper,LA,68,0
"glass,steel",HOU,12,"wood,aluminum,glass",CHI,30,0
"steel,plastic",NY,15,glass,LA,78,0
"glass,wood",NY,36,"copper,wood,glass",PHI,52,0
"glass,aluminum,copper",PHI,98,copper,PHI,60,1
wood,PHI,43,"aluminum,steel",CHI,5,0
"glass,wood,copper",CHI,50,plastic,NY,28,0
"glass,plastic",HOU,40,wood,HOU,38,0
"steel,aluminum,wood",PHI,99,"aluminum,steel,copper",PHI,86,1
glass,PHI,10,"aluminum,wood,glass",LA,85,0
aluminum,NY,60,"plastic,steel,wood",LA,68,0
"copper,steel",PHI,52,wood,NY,64,0
glass,PHI,97,"wood,copper",CHI,34,0
"glass,plastic,copper",PHI,83,aluminum,PHI,72,0
glass,CHI,24,wood,HOU,11,0
"plastic,steel,copper",LA,5,steel,HOU,81,0
"copper,glass,wood",CHI,49,"wood,plastic",LA,10,0
steel,PHI,53,"aluminum,steel,copper",NY,40,0
"copper,plastic",HOU,89,"wood,copper",CHI,46,0
aluminum,NY,12,wood,HOU,96,0
"glass,copper,plastic",PHI,13,"glass,aluminum",CHI,50,0
"aluminum,copper,plastic",PHI,61,glass,HOU,25,0
wood,PHI,3,steel,CHI,89,0
"glass,steel",PHI,9,"steel,wood",NY,78,0
"wood,copper",CHI,16,"glass,copper,plastic",PHI,4,0
"copper,glass",PHI,54,"steel,wood,glass",HOU,57,0
copper,PHI,14,"steel,glass,aluminum",LA,30,0
"plastic,steel",CHI,22,aluminum,HOU,64,0
"aluminum,steel,wood",NY,18,"plastic,copper,aluminum",CHI,57,0
"glass,wood",HOU,47,"plastic,steel,copper",LA,16,0
copper,CHI,77,"glass,wood,aluminum",PHI,51,0
steel,CHI,69,wood,PHI,70,0
"aluminum,copper",NY,70,plastic,HOU,24,0
steel,HOU,7,"wood,steel,copper",LA,89,0
wood,CHI,84,"copper,aluminum",LA,33,0
"steel,copper,wood",PHI,42,"wood,aluminum",LA,69,0
"aluminum,wood,steel",CHI,89,plastic,LA,68,0
"glass,copper,aluminum",NY,81,wood,NY,39,0
"copper,wood",LA,65,"steel,wood",NY,66,0
"glass,aluminum",HOU,88,"copper,steel,plastic",CHI,63,0
steel,HOU,86,"wood,steel,plastic",PHI,40,0
"aluminum,copper",NY,3,copper,HOU,23,0
copper,CHI,11,"plastic,wood",NY,47,0
"steel,wood,glass",LA,7,"glass,steel,plastic",NY,92,0
plastic,HOU,94,"copper,plastic",CHI,46,0
"plastic,glass,aluminum",PHI,34,"aluminum,steel",NY,3,0
copper,PHI,99,aluminum,CHI,60,0
copper,LA,86,"steel,wood,copper",PHI,28,0
"glass,plastic",LA,41,"copper,glass,steel",NY,69,0
"glass,plastic,steel",PHI,16,"aluminum,steel",NY,20,0
copper,PHI,99,steel,HOU,17,0
"plastic,copper,aluminum",LA,97,"plastic,steel",LA,46,1
"wood,copper",CHI,30,"plastic,copper,steel",LA,87,0
"glass,aluminum",LA,19,copper,NY,19,0
"wood,plastic,aluminum",NY,64,aluminum,CHI,59,0
"copper,plastic",HOU,8,"wood,aluminum",PHI,62,0
steel,LA,85,"plastic,wood,steel",HOU,33,0
wood,CHI,81,"aluminum,plastic",HOU,54,0
"copper,glass",PHI,51,"aluminum,plastic",HOU,28,0
"steel,aluminum",LA,88,"glass,plastic",NY,82,0
wood,CHI,65,glass,CHI,48,0
wood,NY,46,copper,PHI,49,0
"copper,steel",NY,88,plastic,CHI,39,0
"aluminum,plastic,wood",CHI,11,glass,PHI,12,0
aluminum,LA,69,plastic,HOU,82,0
"copper,wood",HOU,82,plastic,HOU,15,0
glass,CHI,75,glass,NY,39,0
"copper,aluminum,plastic",CHI,16,"glass,wood",CHI,65,0
"wood,aluminum,glass",NY,95,wood,LA,36,0
"glass,wood,plastic",HOU,98,"plastic,steel,aluminum",CHI,48,0
"aluminum,glass",LA,56,plastic,HOU,19,0
copper,CHI,11,aluminum,HOU,56,0
"wood,plastic",PHI,30,"copper,glass,plastic",CHI,64,0
"copper,steel,glass",PHI,15,wood,PHI,42,0
copper,PHI,77,"wood,plastic,copper",HOU,69,0
wood,PHI,87,"glass,aluminum,steel",LA,85,0
"plastic,steel",HOU,1,"glass,plastic,aluminum",CHI,51,0
aluminum,NY,24,"glass,plastic",HOU,5,0
aluminum,CHI,98,"glass,steel,plastic",CHI,92,0
copper,HOU,70,copper,LA,75,0
plastic,LA,81,"glass,steel,aluminum",HOU,7,0
plastic,NY,97,"plastic,glass,steel",PHI,31,0
"glass,steel,wood",LA,42,"wood,aluminum",CHI,56,0
"aluminum,glass",LA,71,"plastic,aluminum",NY,15,0
plastic,NY,36,"copper,wood,glass",HOU,30,0
"steel,plastic,glass",HOU,77,aluminum,LA,40,0
steel,LA,66,"aluminum,steel",CHI,93,0
"wood,plastic,glass",PHI,13,plastic,NY,55,0
"steel,wood,glass",HOU,32,"steel,wood",PHI,24,0
"plastic,copper,wood",LA,12,"wood,steel,glass",CHI,76,0
wood,LA,96,"copper,glass",NY,6,0
wood,CHI,65,"copper,glass,plastic",HOU,82,0
"glass,plastic,steel",HOU,51,glass,NY,60,0
"copper,aluminum,glass",PHI,13,copper,NY,94,0
steel,PHI,42,plastic,LA,78,0
"plastic,copper,wood",PHI,82,steel,NY,73,0
