offer_keywords,offer_location,offer_quantity,request_keywords,request_location,request_quantity,label
"plastic,aluminum",PHI,34,steel,HOU,21,0
"wood,plastic",CHI,99,copper,PHI,44,0
"glass,wood,steel",LA,86,copper,NY,12,0
"aluminum,plastic",LA,60,"copper,plastic",NY,92,0
"copper,aluminum",CHI,47,"wood,glass",PHI,25,0
copper,CHI,77,"aluminum,plastic,copper",NY,87,0
plastic,NY,29,"copper,aluminum",HOU,90,0
"wood,aluminum",HOU,22,aluminum,NY,26,0
aluminum,PHI,53,"plastic,aluminum,steel",HOU,88,0
"plastic,copper",LA,26,aluminum,NY,50,0
"glass,copper",PHI,46,steel,PHI,95,0
"plastic,aluminum",HOU,33,glass,HOU,70,0
steel,NY,76,"glass,aluminum,wood",LA,26,0
"plastic,copper",PHI,98,glass,PHI,8,0
"plastic,copper",CHI,84,"glass,wood",LA,36,0
copper,PHI,88,"steel,copper",PHI,27,1
plastic,LA,9,"glass,copper",NY,93,0
"copper,plastic,aluminum",CHI,99,aluminum,PHI,93,0
aluminum,NY,58,"steel,plastic",CHI,75,0
glass,LA,41,steel,CHI,21,0
"copper,steel,aluminum",HOU,71,"glass,wood,aluminum",LA,84,0
"wood,aluminum,copper",NY,19,"copper,wood,steel",HOU,15,0
"aluminum,plastic,glass",CHI,40,"wood,aluminum,steel",LA,4,0
"aluminum,glass,wood",HOU,23,glass,PHI,60,0
"glass,wood",PHI,61,"aluminum,steel,plastic",HOU,41,0
steel,PHI,25,"glass,copper,aluminum",HOU,39,0
"wood,plastic",CHI,31,"steel,glass",NY,81,0
"aluminum,glass,wood",CHI,21,plastic,CHI,36,0
aluminum,CHI,70,glass,LA,41,0
aluminum,HOU,3,plastic,NY,81,0
"wood,steel,aluminum",CHI,43,"glass,wood,copper",PHI,4,0
"glass,aluminum,steel",NY,40,"glass,plastic,wood",PHI,64,0
"plastic,steel",LA,89,"steel,copper,plastic",CHI,57,0
glass,CHI,82,copper,PHI,27,0
wood,PHI,59,copper,PHI,66,0
"wood,aluminum",CHI,54,wood,LA,57,0
"wood,glass",LA,69,"aluminum,wood",NY,49,0
"plastic,aluminum,copper",LA,98,steel,LA,43,0
"steel,glass,plastic",CHI,41,"plastic,steel",LA,30,0
glass,LA,73,copper,LA,29,0
aluminum,CHI,22,"steel,aluminum,plastic",LA,30,0
plastic,HOU,7,copper,HOU,73,0
steel,NY,74,"copper,steel",NY,28,1
"plastic,aluminum,steel",LA,19,glass,HOU,40,0
"aluminum,plastic,glass",HOU,47,"glass,wood,copper",LA,40,0
"steel,glass,aluminum",NY,75,"wood,steel",CHI,36,0
"aluminum,steel,glass",CHI,8,"copper,wood,glass",CHI,89,1
"wood,plastic,aluminum",PHI,9,"aluminum,glass",CHI,60,0
"copper,steel",HOU,18,"glass,copper",HOU,86,1
"glass,steel,aluminum",CHI,78,"glass,wood",PHI,29,0
wood,CHI,47,"aluminum,plastic,copper",HOU,60,0
"aluminum,wood,glass",LA,52,steel,NY,58,0
"plastic,wood,glass",CHI,35,"wood,glass,copper",NY,76,0
"glass,copper,plastic",PHI,37,"plastic,steel,aluminum",NY,85,0
"steel,wood",NY,30,copper,LA,10,0
"copper,steel,plastic",LA,28,"steel,glass,copper",HOU,24,0
"glass,plastic,aluminum",NY,19,"wood,copper,glass",LA,13,0
"copper,glass",NY,64,aluminum,PHI,26,0
copper,NY,62,plastic,PHI,32,0
"wood,aluminum",NY,93,copper,NY,71,0
"glass,steel",PHI,15,"aluminum,steel,glass",LA,51,0
"copper,plastic",HOU,79,wood,PHI,79,0
copper,CHI,54,"steel,plastic",CHI,96,0
"steel,copper,glass",NY,9,"aluminum,copper,wood",NY,36,1
wood,LA,81,"plastic,aluminum,steel",HOU,9,0
"wood,aluminum,steel",CHI,21,"wood,copper",LA,76,0
"steel,glass",CHI,57,steel,LA,44,0
"aluminum,wood,glass",CHI,90,"copper,wood,aluminum",NY,67,0
"aluminum,glass",HOU,21,"steel,plastic",LA,53,0
"wood,copper,steel",HOU,33,plastic,PHI,60,0
"wood,copper",PHI,71,glass,PHI,38,0
"plastic,copper,steel",CHI,96,aluminum,PHI,13,0
plastic,CHI,54,"plastic,wood,steel",LA,49,0
"steel,copper,glass",PHI,85,aluminum,CHI,43,0
"glass,aluminum",CHI,87,"copper,glass,steel",CHI,5,1
"wood,steel,aluminum",LA,84,"plastic,aluminum",LA,27,1
"copper,steel,wood",PHI,44,plastic,LA,22,0
"copper,plastic,wood",HOU,22,"glass,wood",LA,20,0
"aluminum,plastic",HOU,94,"steel,aluminum",PHI,77,0
"aluminum,wood",LA,75,"wood,plastic,steel",LA,30,1
steel,CHI,7,glass,NY,35,0
"aluminum,wood,steel",NY,8,"plastic,steel,wood",HOU,49,0
glass,LA,50,"steel,aluminum,wood",LA,88,0
"plastic,steel",NY,40,"aluminum,steel,glass",HOU,49,0
aluminum,HOU,95,"copper,steel",HOU,46,0
"steel,wood",CHI,44,"plastic,copper",LA,57,0
"wood,steel,aluminum",PHI,89,"plastic,aluminum",LA,15,0
"wood,plastic,aluminum",HOU,90,"aluminum,wood,glass",HOU,44,1
"plastic,copper",LA,16,"aluminum,copper,plastic",PHI,81,0
aluminum,LA,14,"steel,plastic,wood",NY,77,0
"wood,copper,plastic",HOU,3,steel,PHI,38,0
"copper,wood,glass",CHI,10,"plastic,copper,aluminum",PHI,69,0
"plastic,aluminum",PHI,84,"plastic,wood,copper",LA,49,0
plastic,PHI,17,"glass,aluminum",CHI,90,0
"plastic,glass,steel",HOU,89,glass,PHI,96,0
"aluminum,glass",PHI,55,copper,LA,95,0
wood,NY,44,"aluminum,copper,steel",HOU,97,0
glass,HOU,65,"aluminum,steel,glass",NY,97,0
"glass,plastic",LA,37,plastic,CHI,88,0
steel,CHI,28,"aluminum,copper,plastic",LA,38,0
"steel,aluminum,plastic",NY,43,"aluminum,wood",HOU,60,0
"steel,copper",CHI,28,copper,HOU,72,0
"plastic,copper",HOU,31,"glass,plastic,wood",CHI,24,0
"glass,wood",LA,83,"steel,glass,aluminum",NY,15,0
"wood,aluminum,plastic",LA,87,"steel,aluminum,wood",NY,89,0
"glass,copper",HOU,49,"wood,glass",LA,52,0
"wood,plastic,glass",PHI,70,steel,CHI,18,0
steel,CHI,40,"wood,aluminum",CHI,61,0
aluminum,CHI,93,copper,HOU,51,0
"steel,plastic",PHI,72,"steel,wood,glass",NY,95,0
"steel,aluminum",NY,76,plastic,NY,63,0
"copper,glass",CHI,80,"wood,copper",NY,38,0
steel,PHI,15,"plastic,aluminum",PHI,35,0
"aluminum,glass",LA,26,"steel,wood,aluminum",CHI,64,0
"wood,aluminum",PHI,7,"plastic,steel,glass",CHI,19,0
"aluminum,wood,steel",NY,71,"glass,aluminum,copper",LA,14,0
steel,HOU,16,"wood,aluminum",CHI,8,0
"glass,plastic,copper",HOU,57,"steel,wood,glass",PHI,93,0
"aluminum,steel,copper",PHI,94,"glass,wood",LA,18,0
"glass,wood,aluminum",CHI,63,"glass,aluminum,steel",HOU,63,0
glass,CHI,22,aluminum,CHI,9,0
"glass,wood,copper",NY,73,"aluminum,glass,copper",HOU,87,0
"wood,copper",NY,74,"copper,wood",NY,25,1
"steel,aluminum",CHI,75,"glass,wood,steel",NY,64,0
"copper,wood",CHI,75,copper,LA,16,0
"plastic,aluminum",LA,76,aluminum,CHI,79,0
"wood,plastic,steel",CHI,17,"wood,plastic,aluminum",PHI,90,0
"wood,aluminum",LA,71,plastic,CHI,15,0
"copper,plastic,steel",PHI,64,aluminum,HOU,2,0
"wood,steel",CHI,87,"aluminum,steel",HOU,22,0
"plastic,copper,aluminum",HOU,79,copper,PHI,20,0
"glass,copper,plastic",HOU,93,"wood,glass",HOU,19,1
"plastic,copper",CHI,95,steel,LA,60,0
steel,NY,11,"aluminum,steel,plastic",LA,12,0
"plastic,glass,copper",HOU,53,"steel,copper",CHI,40,0
"glass,plastic",CHI,27,glass,HOU,38,0
steel,NY,77,glass,PHI,22,0
copper,LA,32,"wood,copper",LA,73,1
"aluminum,copper",LA,65,"wood,steel,plastic",LA,31,0
glass,PHI,28,wood,LA,88,0
"steel,wood",HOU,45,"wood,plastic",NY,45,0
"plastic,glass",CHI,69,plastic,PHI,71,0
"wood,aluminum",HOU,98,steel,CHI,78,0
"plastic,glass,aluminum",NY,92,"plastic,steel,glass",NY,29,1
"wood,copper",CHI,89,"aluminum,plastic,wood",CHI,39,1
"glass,copper,plastic",CHI,20,"glass,copper",NY,81,0
"wood,aluminum",CHI,33,"aluminum,plastic,copper",HOU,84,0
copper,CHI,91,aluminum,HOU,52,0
"glass,steel,wood",HOU,72,"glass,steel",PHI,28,0
plastic,HOU,79,"copper,steel,glass",CHI,38,0
"steel,copper",HOU,42,copper,CHI,61,0
steel,CHI,51,plastic,NY,54,0
plastic,LA,11,"aluminum,glass",CHI,57,0
"glass,plastic",CHI,30,plastic,NY,51,0
"glass,aluminum",HOU,38,"glass,aluminum,copper",LA,41,0
"glass,aluminum",CHI,52,copper,NY,4,0
"copper,wood,steel",LA,73,steel,LA,43,1
"wood,glass,copper",CHI,47,"plastic,aluminum,copper",LA,48,0
"aluminum,wood,copper",CHI,66,"aluminum,wood",PHI,1,0
"glass,steel,copper",HOU,72,"steel,glass",PHI,30,0
wood,CHI,39,plastic,NY,62,0
copper,LA,3,"aluminum,steel,copper",LA,33,1
"steel,aluminum,copper",HOU,98,steel,LA,25,0
"aluminum,plastic,glass",HOU,96,"wood,glass,copper",PHI,87,0
steel,CHI,39,"plastic,steel",LA,92,0
copper,PHI,19,"aluminum,steel,copper",CHI,45,0
"aluminum,plastic,steel",PHI,71,"glass,wood,copper",NY,44,0
steel,NY,89,"aluminum,wood",NY,36,0
glass,PHI,43,"copper,steel",HOU,51,0
"wood,plastic,aluminum",NY,98,"aluminum,wood,glass",HOU,82,0
"glass,steel,wood",LA,47,"aluminum,steel,wood",CHI,19,0
"steel,wood,glass",PHI,44,aluminum,CHI,82,0
"plastic,steel,wood",CHI,28,"aluminum,wood,steel",LA,99,0
"steel,glass",HOU,35,steel,PHI,26,0
wood,CHI,64,"glass,steel,plastic",CHI,18,0
"plastic,glass,wood",CHI,45,"steel,glass",HOU,91,0
"plastic,aluminum",PHI,90,glass,PHI,92,0
wood,LA,41,"glass,aluminum",PHI,75,0
"aluminum,glass",NY,24,"wood,aluminum,copper",PHI,35,0
"plastic,wood",HOU,98,aluminum,NY,16,0
"aluminum,glass",NY,34,"copper,wood,glass",PHI,70,0
aluminum,HOU,18,plastic,NY,26,0
plastic,PHI,20,"wood,copper,glass",LA,74,0
aluminum,NY,94,copper,PHI,36,0
wood,LA,56,"wood,steel,glass",PHI,95,0
aluminum,PHI,2,glass,CHI,58,0
"glass,copper,steel",CHI,60,"plastic,copper,wood",HOU,55,0
"copper,glass,plastic",CHI,49,steel,HOU,83,0
"plastic,glass",LA,34,glass,NY,55,0
glass,LA,28,"steel,glass,aluminum",PHI,54,0
"steel,plastic,copper",CHI,71,glass,HOU,35,0
"plastic,steel,aluminum",NY,91,"copper,plastic",PHI,33,0
"plastic,aluminum",NY,99,copper,HOU,14,0
"plastic,steel,glass",HOU,24,"steel,wood,glass",CHI,15,0
"aluminum,steel",NY,98,plastic,LA,62,0
"aluminum,wood,plastic",PHI,31,copper,PHI,78,0
plastic,PHI,22,"glass,wood,steel",NY,80,0
"copper,aluminum",NY,89,plastic,PHI,73,0
glass,HOU,86,"glass,copper",CHI,97,0
"wood,plastic",CHI,43,"copper,wood,aluminum",HOU,60,0
"steel,glass",NY,13,"plastic,wood",PHI,42,0
steel,LA,68,"steel,glass,copper",LA,65,1
"copper,aluminum",PHI,90,"glass,aluminum",CHI,70,0
"glass,wood,copper",CHI,86,"aluminum,copper,plastic",PHI,22,0
"aluminum,plastic,steel",LA,65,"glass,steel,copper",NY,79,0
"plastic,steel",NY,44,"aluminum,copper",PHI,93,0
"plastic,glass",PHI,53,"wood,aluminum,steel",LA,64,0
"plastic,copper,glass",HOU,53,"wood,aluminum,steel",CHI,2,0
"wood,aluminum",NY,84,wood,LA,6,0
copper,HOU,27,"copper,plastic",CHI,57,0
glass,PHI,26,"glass,aluminum,steel",NY,23,0
"steel,copper,aluminum",CHI,7,wood,LA,71,0
"copper,wood",NY,97,"glass,copper",CHI,28,0
steel,HOU,71,aluminum,NY,75,0
"plastic,aluminum",NY,45,"plastic,wood",LA,96,0
plastic,PHI,50,"copper,aluminum",PHI,24,0
"aluminum,wood",HOU,45,"glass,wood",HOU,82,1
"plastic,copper,steel",CHI,15,aluminum,LA,26,0
"aluminum,wood",LA,97,"aluminum,plastic",NY,56,0
"glass,plastic,copper",CHI,72,wood,NY,49,0
copper,HOU,6,"aluminum,copper,glass",NY,26,0
steel,HOU,26,"wood,copper,steel",LA,44,0
wood,HOU,48,"aluminum,copper",NY,48,0
"copper,steel",HOU,40,"copper,aluminum",PHI,64,0
"steel,aluminum",PHI,51,"plastic,copper,steel",PHI,48,1
"steel,plastic,glass",CHI,69,"plastic,glass,wood",PHI,70,0
aluminum,CHI,38,"glass,steel",LA,12,0
"aluminum,wood",NY,17,"glass,plastic,copper",LA,13,0
"wood,glass",LA,69,"copper,wood,aluminum",PHI,51,0
"copper,wood,plastic",LA,11,wood,HOU,14,0
"wood,glass",LA,94,"aluminum,wood,plastic",PHI,44,0
"steel,aluminum",NY,51,"copper,glass",PHI,57,0
"copper,glass",HOU,48,"aluminum,glass",LA,32,0
"copper,aluminum",NY,52,"glass,wood",NY,98,0
"glass,aluminum,copper",PHI,30,copper,LA,90,0
wood,LA,94,"copper,glass,steel",LA,53,0
wood,PHI,83,steel,LA,76,0
"aluminum,steel",PHI,86,"steel,glass",HOU,73,0
"glass,plastic,wood",HOU,77,steel,HOU,32,0
"wood,aluminum,steel",CHI,26,plastic,NY,91,0
"aluminum,steel,plastic",HOU,80,"wood,glass,aluminum",NY,92,0
steel,CHI,69,"glass,copper",PHI,58,0
"glass,aluminum",NY,72,copper,PHI,93,0
"steel,copper,glass",LA,80,copper,NY,61,0
glass,NY,98,plastic,PHI,50,0
"wood,copper,steel",LA,1,"aluminum,copper,wood",CHI,46,0
