offer_keywords,offer_location,offer_quantity,request_keywords,request_location,request_quantity,label,location_distance,quantity_diff,keyword_overlap,keyword_jaccard,offer_kw_aluminum,request_kw_aluminum,offer_kw_copper,request_kw_copper,offer_kw_glass,request_kw_glass,offer_kw_plastic,request_kw_plastic,offer_kw_steel,request_kw_steel,offer_kw_wood,request_kw_wood
"glass,plastic",HOU,40,wood,HOU,38,0,0.0,2,0,0.0,0,0,0,0,1,0,1,0,0,0,0,1
"steel,aluminum,wood",PHI,99,"aluminum,steel,copper",PHI,86,1,0.0,13,2,0.5,1,1,0,1,0,0,0,0,1,1,1,0
glass,PHI,10,"aluminum,wood,glass",LA,85,0,3851.942945495115,75,1,0.3333333333333333,0,1,0,0,1,1,0,0,0,0,0,1
aluminum,NY,60,"plastic,steel,wood",LA,68,0,3944.422231489921,8,0,0.0,1,0,0,0,0,0,0,1,0,1,0,1
"copper,steel",PHI,52,wood,NY,64,0,129.724928189055,12,0,0.0,0,0,1,0,0,0,0,0,1,0,0,1
glass,PHI,97,"wood,copper",CHI,34,0,1070.5725893191616,63,0,0.0,0,0,0,1,1,0,0,0,0,0,0,1
"glass,plastic,copper",PHI,83,aluminum,PHI,72,0,0.0,11,0,0.0,0,1,1,0,1,0,1,0,0,0,0,0
glass,CHI,24,wood,HOU,11,0,1513.9650992867876,13,0,0.0,0,0,0,0,1,0,0,0,0,0,0,1
"plastic,steel,copper",LA,5,steel,HOU,81,0,2210.3044695612357,76,1,0.3333333333333333,0,0,1,0,0,0,1,0,1,1,0,0
"copper,glass,wood",CHI,49,"wood,plastic",LA,10,0,2809.541357660602,39,1,0.25,0,0,1,0,1,0,0,1,0,0,1,1
steel,PHI,53,"aluminum,steel,copper",NY,40,0,129.724928189055,13,1,0.3333333333333333,0,1,0,1,0,0,0,0,1,1,0,0
"copper,plastic",HOU,89,"wood,copper",CHI,46,0,1513.9650992867876,43,1,0.3333333333333333,0,0,1,1,0,0,1,0,0,0,0,1
aluminum,NY,12,wood,HOU,96,0,2283.538694936679,84,0,0.0,1,0,0,0,0,0,0,0,0,0,0,1
"glass,copper,plastic",PHI,13,"glass,aluminum",CHI,50,0,1070.5725893191616,37,1,0.25,0,1,1,0,1,1,1,0,0,0,0,0
"aluminum,copper,plastic",PHI,61,glass,HOU,25,0,2158.359053661567,36,0,0.0,1,0,1,0,0,1,1,0,0,0,0,0
wood,PHI,3,steel,CHI,89,0,1070.5725893191616,86,0,0.0,0,0,0,0,0,0,0,0,0,1,1,0
"glass,steel",PHI,9,"steel,wood",NY,78,0,129.724928189055,69,1,0.3333333333333333,0,0,0,0,1,0,0,0,1,1,0,1
"wood,copper",CHI,16,"glass,copper,plastic",PHI,4,0,1070.5725893191616,12,1,0.25,0,0,1,1,0,1,0,1,0,0,1,0
"copper,glass",PHI,54,"steel,wood,glass",HOU,57,0,2158.359053661567,3,1,0.25,0,0,1,0,1,1,0,0,0,1,0,1
copper,PHI,14,"steel,glass,aluminum",LA,30,0,3851.942945495115,16,0,0.0,0,1,1,0,0,1,0,0,0,1,0,0
"plastic,steel",CHI,22,aluminum,HOU,64,0,1513.9650992867876,42,0,0.0,0,1,0,0,0,0,1,0,1,0,0,0
"aluminum,steel,wood",NY,18,"plastic,copper,aluminum",CHI,57,0,1147.191043173558,39,1,0.2,1,1,0,1,0,0,0,1,1,0,1,0
"glass,wood",HOU,47,"plastic,steel,copper",LA,16,0,2210.3044695612357,31,0,0.0,0,0,0,1,1,0,0,1,0,1,1,0
copper,CHI,77,"glass,wood,aluminum",PHI,51,0,1070.5725893191616,26,0,0.0,0,1,1,0,0,1,0,0,0,0,0,1
steel,CHI,69,wood,PHI,70,0,1070.5725893191616,1,0,0.0,0,0,0,0,0,0,0,0,1,0,0,1
"aluminum,copper",NY,70,plastic,HOU,24,0,2283.538694936679,46,0,0.0,1,0,1,0,0,0,0,1,0,0,0,0
steel,HOU,7,"wood,steel,copper",LA,89,0,2210.3044695612357,82,1,0.3333333333333333,0,0,0,1,0,0,0,0,1,1,0,1
wood,CHI,84,"copper,aluminum",LA,33,0,2809.541357660602,51,0,0.0,0,1,0,1,0,0,0,0,0,0,1,0
"steel,copper,wood",PHI,42,"wood,aluminum",LA,69,0,3851.942945495115,27,1,0.25,0,1,1,0,0,0,0,0,1,0,1,1
"aluminum,wood,steel",CHI,89,plastic,LA,68,0,2809.541357660602,21,0,0.0,1,0,0,0,0,0,0,1,1,0,1,0
"glass,copper,aluminum",NY,81,wood,NY,39,0,0.0,42,0,0.0,1,0,1,0,1,0,0,0,0,0,0,1
"copper,wood",LA,65,"steel,wood",NY,66,0,3944.422231489921,1,1,0.3333333333333333,0,0,1,0,0,0,0,0,0,1,1,1
"glass,aluminum",HOU,88,"copper,steel,plastic",CHI,63,0,1513.9650992867876,25,0,0.0,1,0,0,1,1,0,0,1,0,1,0,0
steel,HOU,86,"wood,steel,plastic",PHI,40,0,2158.359053661567,46,1,0.3333333333333333,0,0,0,0,0,0,0,1,1,1,0,1
"aluminum,copper",NY,3,copper,HOU,23,0,2283.538694936679,20,1,0.5,1,0,1,1,0,0,0,0,0,0,0,0
copper,CHI,11,"plastic,wood",NY,47,0,1147.191043173558,36,0,0.0,0,0,1,0,0,0,0,1,0,0,0,1
"steel,wood,glass",LA,7,"glass,steel,plastic",NY,92,0,3944.422231489921,85,2,0.5,0,0,0,0,1,1,0,1,1,1,1,0
plastic,HOU,94,"copper,plastic",CHI,46,0,1513.9650992867876,48,1,0.5,0,0,0,1,0,0,1,1,0,0,0,0
"plastic,glass,aluminum",PHI,34,"aluminum,steel",NY,3,0,129.724928189055,31,1,0.25,1,1,0,0,1,0,1,0,0,1,0,0
copper,PHI,99,aluminum,CHI,60,0,1070.5725893191616,39,0,0.0,0,1,1,0,0,0,0,0,0,0,0,0
copper,LA,86,"steel,wood,copper",PHI,28,0,3851.942945495115,58,1,0.3333333333333333,0,0,1,1,0,0,0,0,0,1,0,1
"glass,plastic",LA,41,"copper,glass,steel",NY,69,0,3944.422231489921,28,1,0.25,0,0,0,1,1,1,1,0,0,1,0,0
"glass,plastic,steel",PHI,16,"aluminum,steel",NY,20,0,129.724928189055,4,1,0.25,0,1,0,0,1,0,1,0,1,1,0,0
copper,PHI,99,steel,HOU,17,0,2158.359053661567,82,0,0.0,0,0,1,0,0,0,0,0,0,1,0,0
"plastic,copper,aluminum",LA,97,"plastic,steel",LA,46,1,0.0,51,1,0.25,1,0,1,0,0,0,1,1,0,1,0,0
"wood,copper",CHI,30,"plastic,copper,steel",LA,87,0,2809.541357660602,57,1,0.25,0,0,1,1,0,0,0,1,0,1,1,0
"glass,aluminum",LA,19,copper,NY,19,0,3944.422231489921,0,0,0.0,1,0,0,1,1,0,0,0,0,0,0,0
"wood,plastic,aluminum",NY,64,aluminum,CHI,59,0,1147.191043173558,5,1,0.3333333333333333,1,1,0,0,0,0,1,0,0,0,1,0
"copper,plastic",HOU,8,"wood,aluminum",PHI,62,0,2158.359053661567,54,0,0.0,0,1,1,0,0,0,1,0,0,0,0,1
steel,LA,85,"plastic,wood,steel",HOU,33,0,2210.3044695612357,52,1,0.3333333333333333,0,0,0,0,0,0,0,1,1,1,0,1
wood,CHI,81,"aluminum,plastic",HOU,54,0,1513.9650992867876,27,0,0.0,0,1,0,0,0,0,0,1,0,0,1,0
"copper,glass",PHI,51,"aluminum,plastic",HOU,28,0,2158.359053661567,23,0,0.0,0,1,1,0,1,0,0,1,0,0,0,0
"steel,aluminum",LA,88,"glass,plastic",NY,82,0,3944.422231489921,6,0,0.0,1,0,0,0,0,1,0,1,1,0,0,0
wood,CHI,65,glass,CHI,48,0,0.0,17,0,0.0,0,0,0,0,0,1,0,0,0,0,1,0
wood,NY,46,copper,PHI,49,0,129.724928189055,3,0,0.0,0,0,0,1,0,0,0,0,0,0,1,0
"copper,steel",NY,88,plastic,CHI,39,0,1147.191043173558,49,0,0.0,0,0,1,0,0,0,0,1,1,0,0,0
"aluminum,plastic,wood",CHI,11,glass,PHI,12,0,1070.5725893191616,1,0,0.0,1,0,0,0,0,1,1,0,0,0,1,0
aluminum,LA,69,plastic,HOU,82,0,2210.3044695612357,13,0,0.0,1,0,0,0,0,0,0,1,0,0,0,0
"copper,wood",HOU,82,plastic,HOU,15,0,0.0,67,0,0.0,0,0,1,0,0,0,0,1,0,0,1,0
glass,CHI,75,glass,NY,39,0,1147.191043173558,36,1,1.0,0,0,0,0,1,1,0,0,0,0,0,0
"copper,aluminum,plastic",CHI,16,"glass,wood",CHI,65,0,0.0,49,0,0.0,1,0,1,0,0,1,1,0,0,0,0,1
"wood,aluminum,glass",NY,95,wood,LA,36,0,3944.422231489921,59,1,0.3333333333333333,1,0,0,0,1,0,0,0,0,0,1,1
"glass,wood,plastic",HOU,98,"plastic,steel,aluminum",CHI,48,0,1513.9650992867876,50,1,0.2,0,1,0,0,1,0,1,1,0,1,1,0
"aluminum,glass",LA,56,plastic,HOU,19,0,2210.3044695612357,37,0,0.0,1,0,0,0,1,0,0,1,0,0,0,0
copper,CHI,11,aluminum,HOU,56,0,1513.9650992867876,45,0,0.0,0,1,1,0,0,0,0,0,0,0,0,0
"wood,plastic",PHI,30,"copper,glass,plastic",CHI,64,0,1070.5725893191616,34,1,0.25,0,0,0,1,0,1,1,1,0,0,1,0
"copper,steel,glass",PHI,15,wood,PHI,42,0,0.0,27,0,0.0,0,0,1,0,1,0,0,0,1,0,0,1
copper,PHI,77,"wood,plastic,copper",HOU,69,0,2158.359053661567,8,1,0.3333333333333333,0,0,1,1,0,0,0,1,0,0,0,1
wood,PHI,87,"glass,aluminum,steel",LA,85,0,3851.942945495115,2,0,0.0,0,1,0,0,0,1,0,0,0,1,1,0
"plastic,steel",HOU,1,"glass,plastic,aluminum",CHI,51,0,1513.9650992867876,50,1,0.25,0,1,0,0,0,1,1,1,1,0,0,0
aluminum,NY,24,"glass,plastic",HOU,5,0,2283.538694936679,19,0,0.0,1,0,0,0,0,1,0,1,0,0,0,0
aluminum,CHI,98,"glass,steel,plastic",CHI,92,0,0.0,6,0,0.0,1,0,0,0,0,1,0,1,0,1,0,0
copper,HOU,70,copper,LA,75,0,2210.3044695612357,5,1,1.0,0,0,1,1,0,0,0,0,0,0,0,0
plastic,LA,81,"glass,steel,aluminum",HOU,7,0,2210.3044695612357,74,0,0.0,0,1,0,0,0,1,1,0,0,1,0,0
plastic,NY,97,"plastic,glass,steel",PHI,31,0,129.724928189055,66,1,0.3333333333333333,0,0,0,0,0,1,1,1,0,1,0,0
"glass,steel,wood",LA,42,"wood,aluminum",CHI,56,0,2809.541357660602,14,1,0.25,0,1,0,0,1,0,0,0,1,0,1,1
"aluminum,glass",LA,71,"plastic,aluminum",NY,15,0,3944.422231489921,56,1,0.3333333333333333,1,1,0,0,1,0,0,1,0,0,0,0
plastic,NY,36,"copper,wood,glass",HOU,30,0,2283.538694936679,6,0,0.0,0,0,0,1,0,1,1,0,0,0,0,1
"steel,plastic,glass",HOU,77,aluminum,LA,40,0,2210.3044695612357,37,0,0.0,0,1,0,0,1,0,1,0,1,0,0,0
steel,LA,66,"aluminum,steel",CHI,93,0,2809.541357660602,27,1,0.5,0,1,0,0,0,0,0,0,1,1,0,0
"wood,plastic,glass",PHI,13,plastic,NY,55,0,129.724928189055,42,1,0.3333333333333333,0,0,0,0,1,0,1,1,0,0,1,0
"steel,wood,glass",HOU,32,"steel,wood",PHI,24,0,2158.359053661567,8,2,0.6666666666666666,0,0,0,0,1,0,0,0,1,1,1,1
"plastic,copper,wood",LA,12,"wood,steel,glass",CHI,76,0,2809.541357660602,64,1,0.2,0,0,1,0,0,1,1,0,0,1,1,1
wood,LA,96,"copper,glass",NY,6,0,3944.422231489921,90,0,0.0,0,0,0,1,0,1,0,0,0,0,1,0
wood,CHI,65,"copper,glass,plastic",HOU,82,0,1513.9650992867876,17,0,0.0,0,0,0,1,0,1,0,1,0,0,1,0
"glass,plastic,steel",HOU,51,glass,NY,60,0,2283.538694936679,9,1,0.3333333333333333,0,0,0,0,1,1,1,0,1,0,0,0
"copper,aluminum,glass",PHI,13,copper,NY,94,0,129.724928189055,81,1,0.3333333333333333,1,0,1,1,1,0,0,0,0,0,0,0
steel,PHI,42,plastic,LA,78,0,3851.942945495115,36,0,0.0,0,0,0,0,0,0,0,1,1,0,0,0
"plastic,copper,wood",PHI,82,steel,NY,73,0,129.724928189055,9,0,0.0,0,0,1,0,0,0,1,0,0,1,1,0
"plastic,aluminum",PHI,34,steel,HOU,21,0,2158.359053661567,13,0,0.0,1,0,0,0,0,0,1,0,0,1,0,0
"wood,plastic",CHI,99,copper,PHI,44,0,1070.5725893191616,55,0,0.0,0,0,0,1,0,0,1,0,0,0,1,0
"glass,wood,steel",LA,86,copper,NY,12,0,3944.422231489921,74,0,0.0,0,0,0,1,1,0,0,0,1,0,1,0
"aluminum,plastic",LA,60,"copper,plastic",NY,92,0,3944.422231489921,32,1,0.3333333333333333,1,0,0,1,0,0,1,1,0,0,0,0
"copper,aluminum",CHI,47,"wood,glass",PHI,25,0,1070.5725893191616,22,0,0.0,1,0,1,0,0,1,0,0,0,0,0,1
copper,CHI,77,"aluminum,plastic,copper",NY,87,0,1147.191043173558,10,1,0.3333333333333333,0,1,1,1,0,0,0,1,0,0,0,0
plastic,NY,29,"copper,aluminum",HOU,90,0,2283.538694936679,61,0,0.0,0,1,0,1,0,0,1,0,0,0,0,0
"wood,aluminum",HOU,22,aluminum,NY,26,0,2283.538694936679,4,1,0.5,1,1,0,0,0,0,0,0,0,0,1,0
aluminum,PHI,53,"plastic,aluminum,steel",HOU,88,0,2158.359053661567,35,1,0.3333333333333333,1,1,0,0,0,0,0,1,0,1,0,0
"plastic,copper",LA,26,aluminum,NY,50,0,3944.422231489921,24,0,0.0,0,1,1,0,0,0,1,0,0,0,0,0
"glass,copper",PHI,46,steel,PHI,95,0,0.0,49,0,0.0,0,0,1,0,1,0,0,0,0,1,0,0
"plastic,aluminum",HOU,33,glass,HOU,70,0,0.0,37,0,0.0,1,0,0,0,0,1,1,0,0,0,0,0
steel,NY,76,"glass,aluminum,wood",LA,26,0,3944.422231489921,50,0,0.0,0,1,0,0,0,1,0,0,1,0,0,1
"plastic,copper",PHI,98,glass,PHI,8,0,0.0,90,0,0.0,0,0,1,0,0,1,1,0,0,0,0,0
"plastic,copper",CHI,84,"glass,wood",LA,36,0,2809.541357660602,48,0,0.0,0,0,1,0,0,1,1,0,0,0,0,1
copper,PHI,88,"steel,copper",PHI,27,1,0.0,61,1,0.5,0,0,1,1,0,0,0,0,0,1,0,0
plastic,LA,9,"glass,copper",NY,93,0,3944.422231489921,84,0,0.0,0,0,0,1,0,1,1,0,0,0,0,0
"copper,plastic,aluminum",CHI,99,aluminum,PHI,93,0,1070.5725893191616,6,1,0.3333333333333333,1,1,1,0,0,0,1,0,0,0,0,0
aluminum,NY,58,"steel,plastic",CHI,75,0,1147.191043173558,17,0,0.0,1,0,0,0,0,0,0,1,0,1,0,0
glass,LA,41,steel,CHI,21,0,2809.541357660602,20,0,0.0,0,0,0,0,1,0,0,0,0,1,0,0
"copper,steel,aluminum",HOU,71,"glass,wood,aluminum",LA,84,0,2210.3044695612357,13,1,0.2,1,1,1,0,0,1,0,0,1,0,0,1
"wood,aluminum,copper",NY,19,"copper,wood,steel",HOU,15,0,2283.538694936679,4,2,0.5,1,0,1,1,0,0,0,0,0,1,1,1
"aluminum,plastic,glass",CHI,40,"wood,aluminum,steel",LA,4,0,2809.541357660602,36,1,0.2,1,1,0,0,1,0,1,0,0,1,0,1
"aluminum,glass,wood",HOU,23,glass,PHI,60,0,2158.359053661567,37,1,0.3333333333333333,1,0,0,0,1,1,0,0,0,0,1,0
"glass,wood",PHI,61,"aluminum,steel,plastic",HOU,41,0,2158.359053661567,20,0,0.0,0,1,0,0,1,0,0,1,0,1,1,0
steel,PHI,25,"glass,copper,aluminum",HOU,39,0,2158.359053661567,14,0,0.0,0,1,0,1,0,1,0,0,1,0,0,0
"wood,plastic",CHI,31,"steel,glass",NY,81,0,1147.191043173558,50,0,0.0,0,0,0,0,0,1,1,0,0,1,1,0
"aluminum,glass,wood",CHI,21,plastic,CHI,36,0,0.0,15,0,0.0,1,0,0,0,1,0,0,1,0,0,1,0
aluminum,CHI,70,glass,LA,41,0,2809.541357660602,29,0,0.0,1,0,0,0,0,1,0,0,0,0,0,0
aluminum,HOU,3,plastic,NY,81,0,2283.538694936679,78,0,0.0,1,0,0,0,0,0,0,1,0,0,0,0
"wood,steel,aluminum",CHI,43,"glass,wood,copper",PHI,4,0,1070.5725893191616,39,1,0.2,1,0,0,1,0,1,0,0,1,0,1,1
"glass,aluminum,steel",NY,40,"glass,plastic,wood",PHI,64,0,129.724928189055,24,1,0.2,1,0,0,0,1,1,0,1,1,0,0,1
"plastic,steel",LA,89,"steel,copper,plastic",CHI,57,0,2809.541357660602,32,2,0.6666666666666666,0,0,0,1,0,0,1,1,1,1,0,0
glass,CHI,82,copper,PHI,27,0,1070.5725893191616,55,0,0.0,0,0,0,1,1,0,0,0,0,0,0,0
wood,PHI,59,copper,PHI,66,0,0.0,7,0,0.0,0,0,0,1,0,0,0,0,0,0,1,0
"wood,aluminum",CHI,54,wood,LA,57,0,2809.541357660602,3,1,0.5,1,0,0,0,0,0,0,0,0,0,1,1
"wood,glass",LA,69,"aluminum,wood",NY,49,0,3944.422231489921,20,1,0.3333333333333333,0,1,0,0,1,0,0,0,0,0,1,1
"plastic,aluminum,copper",LA,98,steel,LA,43,0,0.0,55,0,0.0,1,0,1,0,0,0,1,0,0,1,0,0
"steel,glass,plastic",CHI,41,"plastic,steel",LA,30,0,2809.541357660602,11,2,0.6666666666666666,0,0,0,0,1,0,1,1,1,1,0,0
glass,LA,73,copper,LA,29,0,0.0,44,0,0.0,0,0,0,1,1,0,0,0,0,0,0,0
aluminum,CHI,22,"steel,aluminum,plastic",LA,30,0,2809.541357660602,8,1,0.3333333333333333,1,1,0,0,0,0,0,1,0,1,0,0
plastic,HOU,7,copper,HOU,73,0,0.0,66,0,0.0,0,0,0,1,0,0,1,0,0,0,0,0
steel,NY,74,"copper,steel",NY,28,1,0.0,46,1,0.5,0,0,0,1,0,0,0,0,1,1,0,0
"plastic,aluminum,steel",LA,19,glass,HOU,40,0,2210.3044695612357,21,0,0.0,1,0,0,0,0,1,1,0,1,0,0,0
"aluminum,plastic,glass",HOU,47,"glass,wood,copper",LA,40,0,2210.3044695612357,7,1,0.2,1,0,0,1,1,1,1,0,0,0,0,1
"steel,glass,aluminum",NY,75,"wood,steel",CHI,36,0,1147.191043173558,39,1,0.25,1,0,0,0,1,0,0,0,1,1,0,1
"aluminum,steel,glass",CHI,8,"copper,wood,glass",CHI,89,1,0.0,81,1,0.2,1,0,0,1,1,1,0,0,1,0,0,1
"wood,plastic,aluminum",PHI,9,"aluminum,glass",CHI,60,0,1070.5725893191616,51,1,0.25,1,1,0,0,0,1,1,0,0,0,1,0
"copper,steel",HOU,18,"glass,copper",HOU,86,1,0.0,68,1,0.3333333333333333,0,0,1,1,0,1,0,0,1,0,0,0
"glass,steel,aluminum",CHI,78,"glass,wood",PHI,29,0,1070.5725893191616,49,1,0.25,1,0,0,0,1,1,0,0,1,0,0,1
wood,CHI,47,"aluminum,plastic,copper",HOU,60,0,1513.9650992867876,13,0,0.0,0,1,0,1,0,0,0,1,0,0,1,0
"aluminum,wood,glass",LA,52,steel,NY,58,0,3944.422231489921,6,0,0.0,1,0,0,0,1,0,0,0,0,1,1,0
"plastic,wood,glass",CHI,35,"wood,glass,copper",NY,76,0,1147.191043173558,41,2,0.5,0,0,0,1,1,1,1,0,0,0,1,1
"glass,copper,plastic",PHI,37,"plastic,steel,aluminum",NY,85,0,129.724928189055,48,1,0.2,0,1,1,0,1,0,1,1,0,1,0,0
"steel,wood",NY,30,copper,LA,10,0,3944.422231489921,20,0,0.0,0,0,0,1,0,0,0,0,1,0,1,0
"copper,steel,plastic",LA,28,"steel,glass,copper",HOU,24,0,2210.3044695612357,4,2,0.5,0,0,1,1,0,1,1,0,1,1,0,0
"glass,plastic,aluminum",NY,19,"wood,copper,glass",LA,13,0,3944.422231489921,6,1,0.2,1,0,0,1,1,1,1,0,0,0,0,1
"copper,glass",NY,64,aluminum,PHI,26,0,129.724928189055,38,0,0.0,0,1,1,0,1,0,0,0,0,0,0,0
copper,NY,62,plastic,PHI,32,0,129.724928189055,30,0,0.0,0,0,1,0,0,0,0,1,0,0,0,0
"wood,aluminum",NY,93,copper,NY,71,0,0.0,22,0,0.0,1,0,0,1,0,0,0,0,0,0,1,0
"glass,steel",PHI,15,"aluminum,steel,glass",LA,51,0,3851.942945495115,36,2,0.6666666666666666,0,1,0,0,1,1,0,0,1,1,0,0
"copper,plastic",HOU,79,wood,PHI,79,0,2158.359053661567,0,0,0.0,0,0,1,0,0,0,1,0,0,0,0,1
copper,CHI,54,"steel,plastic",CHI,96,0,0.0,42,0,0.0,0,0,1,0,0,0,0,1,0,1,0,0
"steel,copper,glass",NY,9,"aluminum,copper,wood",NY,36,1,0.0,27,1,0.2,0,1,1,1,1,0,0,0,1,0,0,1
wood,LA,81,"plastic,aluminum,steel",HOU,9,0,2210.3044695612357,72,0,0.0,0,1,0,0,0,0,0,1,0,1,1,0
"wood,aluminum,steel",CHI,21,"wood,copper",LA,76,0,2809.541357660602,55,1,0.25,1,0,0,1,0,0,0,0,1,0,1,1
"steel,glass",CHI,57,steel,LA,44,0,2809.541357660602,13,1,0.5,0,0,0,0,1,0,0,0,1,1,0,0
"aluminum,wood,glass",CHI,90,"copper,wood,aluminum",NY,67,0,1147.191043173558,23,2,0.5,1,1,0,1,1,0,0,0,0,0,1,1
"aluminum,glass",HOU,21,"steel,plastic",LA,53,0,2210.3044695612357,32,0,0.0,1,0,0,0,1,0,0,1,0,1,0,0
"wood,copper,steel",HOU,33,plastic,PHI,60,0,2158.359053661567,27,0,0.0,0,0,1,0,0,0,0,1,1,0,1,0
"wood,copper",PHI,71,glass,PHI,38,0,0.0,33,0,0.0,0,0,1,0,0,1,0,0,0,0,1,0
"plastic,copper,steel",CHI,96,aluminum,PHI,13,0,1070.5725893191616,83,0,0.0,0,1,1,0,0,0,1,0,1,0,0,0
plastic,CHI,54,"plastic,wood,steel",LA,49,0,2809.541357660602,5,1,0.3333333333333333,0,0,0,0,0,0,1,1,0,1,0,1
"steel,copper,glass",PHI,85,aluminum,CHI,43,0,1070.5725893191616,42,0,0.0,0,1,1,0,1,0,0,0,1,0,0,0
"glass,aluminum",CHI,87,"copper,glass,steel",CHI,5,1,0.0,82,1,0.25,1,0,0,1,1,1,0,0,0,1,0,0
"wood,steel,aluminum",LA,84,"plastic,aluminum",LA,27,1,0.0,57,1,0.25,1,1,0,0,0,0,0,1,1,0,1,0
"copper,steel,wood",PHI,44,plastic,LA,22,0,3851.942945495115,22,0,0.0,0,0,1,0,0,0,0,1,1,0,1,0
"copper,plastic,wood",HOU,22,"glass,wood",LA,20,0,2210.3044695612357,2,1,0.25,0,0,1,0,0,1,1,0,0,0,1,1
"aluminum,plastic",HOU,94,"steel,aluminum",PHI,77,0,2158.359053661567,17,1,0.3333333333333333,1,1,0,0,0,0,1,0,0,1,0,0
"aluminum,wood",LA,75,"wood,plastic,steel",LA,30,1,0.0,45,1,0.25,1,0,0,0,0,0,0,1,0,1,1,1
