offer_keywords,offer_location,offer_quantity,request_keywords,request_location,request_quantity,label,location_distance,quantity_diff,keyword_overlap,keyword_jaccard,offer_kw_aluminum,request_kw_aluminum,offer_kw_copper,request_kw_copper,offer_kw_glass,request_kw_glass,offer_kw_plastic,request_kw_plastic,offer_kw_steel,request_kw_steel,offer_kw_wood,request_kw_wood
steel,CHI,7,glass,NY,35,0,1147.191043173558,28,0,0.0,0,0,0,0,0,1,0,0,1,0,0,0
"aluminum,wood,steel",NY,8,"plastic,steel,wood",HOU,49,0,2283.538694936679,41,2,0.5,1,0,0,0,0,0,0,1,1,1,1,1
glass,LA,50,"steel,aluminum,wood",LA,88,0,0.0,38,0,0.0,0,1,0,0,1,0,0,0,0,1,0,1
"plastic,steel",NY,40,"aluminum,steel,glass",HOU,49,0,2283.538694936679,9,1,0.25,0,1,0,0,0,1,1,0,1,1,0,0
aluminum,HOU,95,"copper,steel",HOU,46,0,0.0,49,0,0.0,1,0,0,1,0,0,0,0,0,1,0,0
"steel,wood",CHI,44,"plastic,copper",LA,57,0,2809.541357660602,13,0,0.0,0,0,0,1,0,0,0,1,1,0,1,0
"wood,steel,aluminum",PHI,89,"plastic,aluminum",LA,15,0,3851.942945495115,74,1,0.25,1,1,0,0,0,0,0,1,1,0,1,0
"wood,plastic,aluminum",HOU,90,"aluminum,wood,glass",HOU,44,1,0.0,46,2,0.5,1,1,0,0,0,1,1,0,0,0,1,1
"plastic,copper",LA,16,"aluminum,copper,plastic",PHI,81,0,3851.942945495115,65,2,0.6666666666666666,0,1,1,1,0,0,1,1,0,0,0,0
aluminum,LA,14,"steel,plastic,wood",NY,77,0,3944.422231489921,63,0,0.0,1,0,0,0,0,0,0,1,0,1,0,1
"wood,copper,plastic",HOU,3,steel,PHI,38,0,2158.359053661567,35,0,0.0,0,0,1,0,0,0,1,0,0,1,1,0
"copper,wood,glass",CHI,10,"plastic,copper,aluminum",PHI,69,0,1070.5725893191616,59,1,0.2,0,1,1,1,1,0,0,1,0,0,1,0
"plastic,aluminum",PHI,84,"plastic,wood,copper",LA,49,0,3851.942945495115,35,1,0.25,1,0,0,1,0,0,1,1,0,0,0,1
plastic,PHI,17,"glass,aluminum",CHI,90,0,1070.5725893191616,73,0,0.0,0,1,0,0,0,1,1,0,0,0,0,0
"plastic,glass,steel",HOU,89,glass,PHI,96,0,2158.359053661567,7,1,0.3333333333333333,0,0,0,0,1,1,1,0,1,0,0,0
"aluminum,glass",PHI,55,copper,LA,95,0,3851.942945495115,40,0,0.0,1,0,0,1,1,0,0,0,0,0,0,0
wood,NY,44,"aluminum,copper,steel",HOU,97,0,2283.538694936679,53,0,0.0,0,1,0,1,0,0,0,0,0,1,1,0
glass,HOU,65,"aluminum,steel,glass",NY,97,0,2283.538694936679,32,1,0.3333333333333333,0,1,0,0,1,1,0,0,0,1,0,0
"glass,plastic",LA,37,plastic,CHI,88,0,2809.541357660602,51,1,0.5,0,0,0,0,1,0,1,1,0,0,0,0
steel,CHI,28,"aluminum,copper,plastic",LA,38,0,2809.541357660602,10,0,0.0,0,1,0,1,0,0,0,1,1,0,0,0
"steel,aluminum,plastic",NY,43,"aluminum,wood",HOU,60,0,2283.538694936679,17,1,0.25,1,1,0,0,0,0,1,0,1,0,0,1
"steel,copper",CHI,28,copper,HOU,72,0,1513.9650992867876,44,1,0.5,0,0,1,1,0,0,0,0,1,0,0,0
"plastic,copper",HOU,31,"glass,plastic,wood",CHI,24,0,1513.9650992867876,7,1,0.25,0,0,1,0,0,1,1,1,0,0,0,1
"glass,wood",LA,83,"steel,glass,aluminum",NY,15,0,3944.422231489921,68,1,0.25,0,1,0,0,1,1,0,0,0,1,1,0
"wood,aluminum,plastic",LA,87,"steel,aluminum,wood",NY,89,0,3944.422231489921,2,2,0.5,1,1,0,0,0,0,1,0,0,1,1,1
"glass,copper",HOU,49,"wood,glass",LA,52,0,2210.3044695612357,3,1,0.3333333333333333,0,0,1,0,1,1,0,0,0,0,0,1
"wood,plastic,glass",PHI,70,steel,CHI,18,0,1070.5725893191616,52,0,0.0,0,0,0,0,1,0,1,0,0,1,1,0
steel,CHI,40,"wood,aluminum",CHI,61,0,0.0,21,0,0.0,0,1,0,0,0,0,0,0,1,0,0,1
aluminum,CHI,93,copper,HOU,51,0,1513.9650992867876,42,0,0.0,1,0,0,1,0,0,0,0,0,0,0,0
"steel,plastic",PHI,72,"steel,wood,glass",NY,95,0,129.724928189055,23,1,0.25,0,0,0,0,0,1,1,0,1,1,0,1
"steel,aluminum",NY,76,plastic,NY,63,0,0.0,13,0,0.0,1,0,0,0,0,0,0,1,1,0,0,0
"copper,glass",CHI,80,"wood,copper",NY,38,0,1147.191043173558,42,1,0.3333333333333333,0,0,1,1,1,0,0,0,0,0,0,1
steel,PHI,15,"plastic,aluminum",PHI,35,0,0.0,20,0,0.0,0,1,0,0,0,0,0,1,1,0,0,0
"aluminum,glass",LA,26,"steel,wood,aluminum",CHI,64,0,2809.541357660602,38,1,0.25,1,1,0,0,1,0,0,0,0,1,0,1
"wood,aluminum",PHI,7,"plastic,steel,glass",CHI,19,0,1070.5725893191616,12,0,0.0,1,0,0,0,0,1,0,1,0,1,1,0
"aluminum,wood,steel",NY,71,"glass,aluminum,copper",LA,14,0,3944.422231489921,57,1,0.2,1,1,0,1,0,1,0,0,1,0,1,0
steel,HOU,16,"wood,aluminum",CHI,8,0,1513.9650992867876,8,0,0.0,0,1,0,0,0,0,0,0,1,0,0,1
"glass,plastic,copper",HOU,57,"steel,wood,glass",PHI,93,0,2158.359053661567,36,1,0.2,0,0,1,0,1,1,1,0,0,1,0,1
"aluminum,steel,copper",PHI,94,"glass,wood",LA,18,0,3851.942945495115,76,0,0.0,1,0,1,0,0,1,0,0,1,0,0,1
"glass,wood,aluminum",CHI,63,"glass,aluminum,steel",HOU,63,0,1513.9650992867876,0,2,0.5,1,1,0,0,1,1,0,0,0,1,1,0
glass,CHI,22,aluminum,CHI,9,0,0.0,13,0,0.0,0,1,0,0,1,0,0,0,0,0,0,0
"glass,wood,copper",NY,73,"aluminum,glass,copper",HOU,87,0,2283.538694936679,14,2,0.5,0,1,1,1,1,1,0,0,0,0,1,0
"wood,copper",NY,74,"copper,wood",NY,25,1,0.0,49,2,1.0,0,0,1,1,0,0,0,0,0,0,1,1
"steel,aluminum",CHI,75,"glass,wood,steel",NY,64,0,1147.191043173558,11,1,0.25,1,0,0,0,0,1,0,0,1,1,0,1
"copper,wood",CHI,75,copper,LA,16,0,2809.541357660602,59,1,0.5,0,0,1,1,0,0,0,0,0,0,1,0
"plastic,aluminum",LA,76,aluminum,CHI,79,0,2809.541357660602,3,1,0.5,1,1,0,0,0,0,1,0,0,0,0,0
"wood,plastic,steel",CHI,17,"wood,plastic,aluminum",PHI,90,0,1070.5725893191616,73,2,0.5,0,1,0,0,0,0,1,1,1,0,1,1
"wood,aluminum",LA,71,plastic,CHI,15,0,2809.541357660602,56,0,0.0,1,0,0,0,0,0,0,1,0,0,1,0
"copper,plastic,steel",PHI,64,aluminum,HOU,2,0,2158.359053661567,62,0,0.0,0,1,1,0,0,0,1,0,1,0,0,0
"wood,steel",CHI,87,"aluminum,steel",HOU,22,0,1513.9650992867876,65,1,0.3333333333333333,0,1,0,0,0,0,0,0,1,1,1,0
"plastic,copper,aluminum",HOU,79,copper,PHI,20,0,2158.359053661567,59,1,0.3333333333333333,1,0,1,1,0,0,1,0,0,0,0,0
"glass,copper,plastic",HOU,93,"wood,glass",HOU,19,1,0.0,74,1,0.25,0,0,1,0,1,1,1,0,0,0,0,1
"plastic,copper",CHI,95,steel,LA,60,0,2809.541357660602,35,0,0.0,0,0,1,0,0,0,1,0,0,1,0,0
steel,NY,11,"aluminum,steel,plastic",LA,12,0,3944.422231489921,1,1,0.3333333333333333,0,1,0,0,0,0,0,1,1,1,0,0
"plastic,glass,copper",HOU,53,"steel,copper",CHI,40,0,1513.9650992867876,13,1,0.25,0,0,1,1,1,0,1,0,0,1,0,0
"glass,plastic",CHI,27,glass,HOU,38,0,1513.9650992867876,11,1,0.5,0,0,0,0,1,1,1,0,0,0,0,0
steel,NY,77,glass,PHI,22,0,129.724928189055,55,0,0.0,0,0,0,0,0,1,0,0,1,0,0,0
copper,LA,32,"wood,copper",LA,73,1,0.0,41,1,0.5,0,0,1,1,0,0,0,0,0,0,0,1
"aluminum,copper",LA,65,"wood,steel,plastic",LA,31,0,0.0,34,0,0.0,1,0,1,0,0,0,0,1,0,1,0,1
glass,PHI,28,wood,LA,88,0,3851.942945495115,60,0,0.0,0,0,0,0,1,0,0,0,0,0,0,1
"steel,wood",HOU,45,"wood,plastic",NY,45,0,2283.538694936679,0,1,0.3333333333333333,0,0,0,0,0,0,0,1,1,0,1,1
"plastic,glass",CHI,69,plastic,PHI,71,0,1070.5725893191616,2,1,0.5,0,0,0,0,1,0,1,1,0,0,0,0
"wood,aluminum",HOU,98,steel,CHI,78,0,1513.9650992867876,20,0,0.0,1,0,0,0,0,0,0,0,0,1,1,0
"plastic,glass,aluminum",NY,92,"plastic,steel,glass",NY,29,1,0.0,63,2,0.5,1,0,0,0,1,1,1,1,0,1,0,0
"wood,copper",CHI,89,"aluminum,plastic,wood",CHI,39,1,0.0,50,1,0.25,0,1,1,0,0,0,0,1,0,0,1,1
"glass,copper,plastic",CHI,20,"glass,copper",NY,81,0,1147.191043173558,61,2,0.6666666666666666,0,0,1,1,1,1,1,0,0,0,0,0
"wood,aluminum",CHI,33,"aluminum,plastic,copper",HOU,84,0,1513.9650992867876,51,1,0.25,1,1,0,1,0,0,0,1,0,0,1,0
copper,CHI,91,aluminum,HOU,52,0,1513.9650992867876,39,0,0.0,0,1,1,0,0,0,0,0,0,0,0,0
"glass,steel,wood",HOU,72,"glass,steel",PHI,28,0,2158.359053661567,44,2,0.6666666666666666,0,0,0,0,1,1,0,0,1,1,1,0
plastic,HOU,79,"copper,steel,glass",CHI,38,0,1513.9650992867876,41,0,0.0,0,0,0,1,0,1,1,0,0,1,0,0
"steel,copper",HOU,42,copper,CHI,61,0,1513.9650992867876,19,1,0.5,0,0,1,1,0,0,0,0,1,0,0,0
steel,CHI,51,plastic,NY,54,0,1147.191043173558,3,0,0.0,0,0,0,0,0,0,0,1,1,0,0,0
plastic,LA,11,"aluminum,glass",CHI,57,0,2809.541357660602,46,0,0.0,0,1,0,0,0,1,1,0,0,0,0,0
"glass,plastic",CHI,30,plastic,NY,51,0,1147.191043173558,21,1,0.5,0,0,0,0,1,0,1,1,0,0,0,0
"glass,aluminum",HOU,38,"glass,aluminum,copper",LA,41,0,2210.3044695612357,3,2,0.6666666666666666,1,1,0,1,1,1,0,0,0,0,0,0
"glass,aluminum",CHI,52,copper,NY,4,0,1147.191043173558,48,0,0.0,1,0,0,1,1,0,0,0,0,0,0,0
"copper,wood,steel",LA,73,steel,LA,43,1,0.0,30,1,0.3333333333333333,0,0,1,0,0,0,0,0,1,1,1,0
"wood,glass,copper",CHI,47,"plastic,aluminum,copper",LA,48,0,2809.541357660602,1,1,0.2,0,1,1,1,1,0,0,1,0,0,1,0
"aluminum,wood,copper",CHI,66,"aluminum,wood",PHI,1,0,1070.5725893191616,65,2,0.6666666666666666,1,1,1,0,0,0,0,0,0,0,1,1
"glass,steel,copper",HOU,72,"steel,glass",PHI,30,0,2158.359053661567,42,2,0.6666666666666666,0,0,1,0,1,1,0,0,1,1,0,0
wood,CHI,39,plastic,NY,62,0,1147.191043173558,23,0,0.0,0,0,0,0,0,0,0,1,0,0,1,0
copper,LA,3,"aluminum,steel,copper",LA,33,1,0.0,30,1,0.3333333333333333,0,1,1,1,0,0,0,0,0,1,0,0
"steel,aluminum,copper",HOU,98,steel,LA,25,0,2210.3044695612357,73,1,0.3333333333333333,1,0,1,0,0,0,0,0,1,1,0,0
"aluminum,plastic,glass",HOU,96,"wood,glass,copper",PHI,87,0,2158.359053661567,9,1,0.2,1,0,0,1,1,1,1,0,0,0,0,1
steel,CHI,39,"plastic,steel",LA,92,0,2809.541357660602,53,1,0.5,0,0,0,0,0,0,0,1,1,1,0,0
copper,PHI,19,"aluminum,steel,copper",CHI,45,0,1070.5725893191616,26,1,0.3333333333333333,0,1,1,1,0,0,0,0,0,1,0,0
"aluminum,plastic,steel",PHI,71,"glass,wood,copper",NY,44,0,129.724928189055,27,0,0.0,1,0,0,1,0,1,1,0,1,0,0,1
steel,NY,89,"aluminum,wood",NY,36,0,0.0,53,0,0.0,0,1,0,0,0,0,0,0,1,0,0,1
glass,PHI,43,"copper,steel",HOU,51,0,2158.359053661567,8,0,0.0,0,0,0,1,1,0,0,0,0,1,0,0
"wood,plastic,aluminum",NY,98,"aluminum,wood,glass",HOU,82,0,2283.538694936679,16,2,0.5,1,1,0,0,0,1,1,0,0,0,1,1
"glass,steel,wood",LA,47,"aluminum,steel,wood",CHI,19,0,2809.541357660602,28,2,0.5,0,1,0,0,1,0,0,0,1,1,1,1
"steel,wood,glass",PHI,44,aluminum,CHI,82,0,1070.5725893191616,38,0,0.0,0,1,0,0,1,0,0,0,1,0,1,0
"plastic,steel,wood",CHI,28,"aluminum,wood,steel",LA,99,0,2809.541357660602,71,2,0.5,0,1,0,0,0,0,1,0,1,1,1,1
"steel,glass",HOU,35,steel,PHI,26,0,2158.359053661567,9,1,0.5,0,0,0,0,1,0,0,0,1,1,0,0
wood,CHI,64,"glass,steel,plastic",CHI,18,0,0.0,46,0,0.0,0,0,0,0,0,1,0,1,0,1,1,0
"plastic,glass,wood",CHI,45,"steel,glass",HOU,91,0,1513.9650992867876,46,1,0.25,0,0,0,0,1,1,1,0,0,1,1,0
"plastic,aluminum",PHI,90,glass,PHI,92,0,0.0,2,0,0.0,1,0,0,0,0,1,1,0,0,0,0,0
wood,LA,41,"glass,aluminum",PHI,75,0,3851.942945495115,34,0,0.0,0,1,0,0,0,1,0,0,0,0,1,0
"aluminum,glass",NY,24,"wood,aluminum,copper",PHI,35,0,129.724928189055,11,1,0.25,1,1,0,1,1,0,0,0,0,0,0,1
"plastic,wood",HOU,98,aluminum,NY,16,0,2283.538694936679,82,0,0.0,0,1,0,0,0,0,1,0,0,0,1,0
"aluminum,glass",NY,34,"copper,wood,glass",PHI,70,0,129.724928189055,36,1,0.25,1,0,0,1,1,1,0,0,0,0,0,1
aluminum,HOU,18,plastic,NY,26,0,2283.538694936679,8,0,0.0,1,0,0,0,0,0,0,1,0,0,0,0
plastic,PHI,20,"wood,copper,glass",LA,74,0,3851.942945495115,54,0,0.0,0,0,0,1,0,1,1,0,0,0,0,1
aluminum,NY,94,copper,PHI,36,0,129.724928189055,58,0,0.0,1,0,0,1,0,0,0,0,0,0,0,0
wood,LA,56,"wood,steel,glass",PHI,95,0,3851.942945495115,39,1,0.3333333333333333,0,0,0,0,0,1,0,0,0,1,1,1
aluminum,PHI,2,glass,CHI,58,0,1070.5725893191616,56,0,0.0,1,0,0,0,0,1,0,0,0,0,0,0
"glass,copper,steel",CHI,60,"plastic,copper,wood",HOU,55,0,1513.9650992867876,5,1,0.2,0,0,1,1,1,0,0,1,1,0,0,1
"copper,glass,plastic",CHI,49,steel,HOU,83,0,1513.9650992867876,34,0,0.0,0,0,1,0,1,0,1,0,0,1,0,0
"plastic,glass",LA,34,glass,NY,55,0,3944.422231489921,21,1,0.5,0,0,0,0,1,1,1,0,0,0,0,0
glass,LA,28,"steel,glass,aluminum",PHI,54,0,3851.942945495115,26,1,0.3333333333333333,0,1,0,0,1,1,0,0,0,1,0,0
"steel,plastic,copper",CHI,71,glass,HOU,35,0,1513.9650992867876,36,0,0.0,0,0,1,0,0,1,1,0,1,0,0,0
"plastic,steel,aluminum",NY,91,"copper,plastic",PHI,33,0,129.724928189055,58,1,0.25,1,0,0,1,0,0,1,1,1,0,0,0
"plastic,aluminum",NY,99,copper,HOU,14,0,2283.538694936679,85,0,0.0,1,0,0,1,0,0,1,0,0,0,0,0
"plastic,steel,glass",HOU,24,"steel,wood,glass",CHI,15,0,1513.9650992867876,9,2,0.5,0,0,0,0,1,1,1,0,1,1,0,1
"aluminum,steel",NY,98,plastic,LA,62,0,3944.422231489921,36,0,0.0,1,0,0,0,0,0,0,1,1,0,0,0
"aluminum,wood,plastic",PHI,31,copper,PHI,78,0,0.0,47,0,0.0,1,0,0,1,0,0,1,0,0,0,1,0
plastic,PHI,22,"glass,wood,steel",NY,80,0,129.724928189055,58,0,0.0,0,0,0,0,0,1,1,0,0,1,0,1
"copper,aluminum",NY,89,plastic,PHI,73,0,129.724928189055,16,0,0.0,1,0,1,0,0,0,0,1,0,0,0,0
glass,HOU,86,"glass,copper",CHI,97,0,1513.9650992867876,11,1,0.5,0,0,0,1,1,1,0,0,0,0,0,0
"wood,plastic",CHI,43,"copper,wood,aluminum",HOU,60,0,1513.9650992867876,17,1,0.25,0,1,0,1,0,0,1,0,0,0,1,1
"steel,glass",NY,13,"plastic,wood",PHI,42,0,129.724928189055,29,0,0.0,0,0,0,0,1,0,0,1,1,0,0,1
steel,LA,68,"steel,glass,copper",LA,65,1,0.0,3,1,0.3333333333333333,0,0,0,1,0,1,0,0,1,1,0,0
"copper,aluminum",PHI,90,"glass,aluminum",CHI,70,0,1070.5725893191616,20,1,0.3333333333333333,1,1,1,0,0,1,0,0,0,0,0,0
"glass,wood,copper",CHI,86,"aluminum,copper,plastic",PHI,22,0,1070.5725893191616,64,1,0.2,0,1,1,1,1,0,0,1,0,0,1,0
"aluminum,plastic,steel",LA,65,"glass,steel,copper",NY,79,0,3944.422231489921,14,1,0.2,1,0,0,1,0,1,1,0,1,1,0,0
"plastic,steel",NY,44,"aluminum,copper",PHI,93,0,129.724928189055,49,0,0.0,0,1,0,1,0,0,1,0,1,0,0,0
"plastic,glass",PHI,53,"wood,aluminum,steel",LA,64,0,3851.942945495115,11,0,0.0,0,1,0,0,1,0,1,0,0,1,0,1
"plastic,copper,glass",HOU,53,"wood,aluminum,steel",CHI,2,0,1513.9650992867876,51,0,0.0,0,1,1,0,1,0,1,0,0,1,0,1
"wood,aluminum",NY,84,wood,LA,6,0,3944.422231489921,78,1,0.5,1,0,0,0,0,0,0,0,0,0,1,1
copper,HOU,27,"copper,plastic",CHI,57,0,1513.9650992867876,30,1,0.5,0,0,1,1,0,0,0,1,0,0,0,0
glass,PHI,26,"glass,aluminum,steel",NY,23,0,129.724928189055,3,1,0.3333333333333333,0,1,0,0,1,1,0,0,0,1,0,0
"steel,copper,aluminum",CHI,7,wood,LA,71,0,2809.541357660602,64,0,0.0,1,0,1,0,0,0,0,0,1,0,0,1
"copper,wood",NY,97,"glass,copper",CHI,28,0,1147.191043173558,69,1,0.3333333333333333,0,0,1,1,0,1,0,0,0,0,1,0
steel,HOU,71,aluminum,NY,75,0,2283.538694936679,4,0,0.0,0,1,0,0,0,0,0,0,1,0,0,0
"plastic,aluminum",NY,45,"plastic,wood",LA,96,0,3944.422231489921,51,1,0.3333333333333333,1,0,0,0,0,0,1,1,0,0,0,1
plastic,PHI,50,"copper,aluminum",PHI,24,0,0.0,26,0,0.0,0,1,0,1,0,0,1,0,0,0,0,0
"aluminum,wood",HOU,45,"glass,wood",HOU,82,1,0.0,37,1,0.3333333333333333,1,0,0,0,0,1,0,0,0,0,1,1
"plastic,copper,steel",CHI,15,aluminum,LA,26,0,2809.541357660602,11,0,0.0,0,1,1,0,0,0,1,0,1,0,0,0
"aluminum,wood",LA,97,"aluminum,plastic",NY,56,0,3944.422231489921,41,1,0.3333333333333333,1,1,0,0,0,0,0,1,0,0,1,0
"glass,plastic,copper",CHI,72,wood,NY,49,0,1147.191043173558,23,0,0.0,0,0,1,0,1,0,1,0,0,0,0,1
copper,HOU,6,"aluminum,copper,glass",NY,26,0,2283.538694936679,20,1,0.3333333333333333,0,1,1,1,0,1,0,0,0,0,0,0
steel,HOU,26,"wood,copper,steel",LA,44,0,2210.3044695612357,18,1,0.3333333333333333,0,0,0,1,0,0,0,0,1,1,0,1
wood,HOU,48,"aluminum,copper",NY,48,0,2283.538694936679,0,0,0.0,0,1,0,1,0,0,0,0,0,0,1,0
"copper,steel",HOU,40,"copper,aluminum",PHI,64,0,2158.359053661567,24,1,0.3333333333333333,0,1,1,1,0,0,0,0,1,0,0,0
"steel,aluminum",PHI,51,"plastic,copper,steel",PHI,48,1,0.0,3,1,0.25,1,0,0,1,0,0,0,1,1,1,0,0
"steel,plastic,glass",CHI,69,"plastic,glass,wood",PHI,70,0,1070.5725893191616,1,2,0.5,0,0,0,0,1,1,1,1,1,0,0,1
aluminum,CHI,38,"glass,steel",LA,12,0,2809.541357660602,26,0,0.0,1,0,0,0,0,1,0,0,0,1,0,0
"aluminum,wood",NY,17,"glass,plastic,copper",LA,13,0,3944.422231489921,4,0,0.0,1,0,0,1,0,1,0,1,0,0,1,0
"wood,glass",LA,69,"copper,wood,aluminum",PHI,51,0,3851.942945495115,18,1,0.25,0,1,0,1,1,0,0,0,0,0,1,1
"copper,wood,plastic",LA,11,wood,HOU,14,0,2210.3044695612357,3,1,0.3333333333333333,0,0,1,0,0,0,1,0,0,0,1,1
"wood,glass",LA,94,"aluminum,wood,plastic",PHI,44,0,3851.942945495115,50,1,0.25,0,1,0,0,1,0,0,1,0,0,1,1
"steel,aluminum",NY,51,"copper,glass",PHI,57,0,129.724928189055,6,0,0.0,1,0,0,1,0,1,0,0,1,0,0,0
"copper,glass",HOU,48,"aluminum,glass",LA,32,0,2210.3044695612357,16,1,0.3333333333333333,0,1,1,0,1,1,0,0,0,0,0,0
"copper,aluminum",NY,52,"glass,wood",NY,98,0,0.0,46,0,0.0,1,0,1,0,0,1,0,0,0,0,0,1
"glass,aluminum,copper",PHI,30,copper,LA,90,0,3851.942945495115,60,1,0.3333333333333333,1,0,1,1,1,0,0,0,0,0,0,0
wood,LA,94,"copper,glass,steel",LA,53,0,0.0,41,0,0.0,0,0,0,1,0,1,0,0,0,1,1,0
wood,PHI,83,steel,LA,76,0,3851.942945495115,7,0,0.0,0,0,0,0,0,0,0,0,0,1,1,0
"aluminum,steel",PHI,86,"steel,glass",HOU,73,0,2158.359053661567,13,1,0.3333333333333333,1,0,0,0,0,1,0,0,1,1,0,0
"glass,plastic,wood",HOU,77,steel,HOU,32,0,0.0,45,0,0.0,0,0,0,0,1,0,1,0,0,1,1,0
"wood,aluminum,steel",CHI,26,plastic,NY,91,0,1147.191043173558,65,0,0.0,1,0,0,0,0,0,0,1,1,0,1,0
"aluminum,steel,plastic",HOU,80,"wood,glass,aluminum",NY,92,0,2283.538694936679,12,1,0.2,1,1,0,0,0,1,1,0,1,0,0,1
steel,CHI,69,"glass,copper",PHI,58,0,1070.5725893191616,11,0,0.0,0,0,0,1,0,1,0,0,1,0,0,0
"glass,aluminum",NY,72,copper,PHI,93,0,129.724928189055,21,0,0.0,1,0,0,1,1,0,0,0,0,0,0,0
"steel,copper,glass",LA,80,copper,NY,61,0,3944.422231489921,19,1,0.3333333333333333,0,0,1,1,1,0,0,0,1,0,0,0
glass,NY,98,plastic,PHI,50,0,129.724928189055,48,0,0.0,0,0,0,0,1,0,0,1,0,0,0,0
"wood,copper,steel",LA,1,"aluminum,copper,wood",CHI,46,0,2809.541357660602,45,2,0.5,0,1,1,1,0,0,0,0,1,0,1,1
